timestamp,spo2,pulse_rate
1780720096000,95.4,61
1780720100000,95.0,61
1780720104000,95.1,59
1780720108000,95.1,61
1780720112000,95.1,60
1780720116000,95.3,60
1780720120000,94.9,61
1780720124000,95.2,59
1780720128000,94.8,60
1780720132000,94.8,59
1780720136000,95.0,61
1780720140000,95.0,61
1780720144000,95.0,60
1780720148000,95.3,60
1780720152000,94.8,60
1780720156000,95.0,60
1780720160000,95.0,61
1780720164000,94.9,61
1780720168000,94.7,60
1780720172000,95.3,60
1780720176000,94.8,61
1780720180000,95.0,61
1780720184000,95.3,60
1780720188000,94.9,60
1780720192000,95.3,60
1780720196000,94.9,61
1780720200000,95.3,60
1780720204000,95.2,61
1780720208000,95.1,61
1780720212000,94.9,61
1780720216000,95.0,60
1780720220000,95.0,61
1780720224000,94.8,60
1780720228000,94.7,60
1780720232000,95.1,61
1780720236000,95.2,60
1780720240000,94.9,60
1780720244000,95.1,61
1780720248000,94.8,62
1780720252000,95.1,61
1780720256000,94.8,61
1780720260000,94.9,61
1780720264000,94.9,60
1780720268000,94.8,60
1780720272000,94.9,60
1780720276000,95.0,60
1780720280000,95.2,60
1780720284000,95.2,61
1780720288000,95.2,60
1780720292000,94.8,61
1780720296000,95.0,61
1780720300000,95.2,61
1780720304000,94.7,60
1780720308000,94.8,60
1780720312000,95.2,61
1780720316000,94.7,60
1780720320000,94.7,61
1780720324000,94.9,60
1780720328000,94.7,61
1780720332000,94.9,61
1780720336000,94.7,61
1780720340000,94.7,60
1780720344000,95.0,60
1780720348000,94.8,60
1780720352000,95.2,61
1780720356000,95.2,61
1780720360000,94.6,60
1780720364000,94.9,61
1780720368000,94.9,61
1780720372000,95.0,61
1780720376000,95.0,61
1780720380000,94.9,60
1780720384000,95.1,61
1780720388000,94.9,61
1780720392000,95.0,61
1780720396000,95.0,61
1780720400000,94.9,60
1780720404000,95.0,61
1780720408000,94.8,62
1780720412000,95.1,61
1780720416000,94.6,60
1780720420000,94.8,61
1780720424000,95.1,60
1780720428000,94.6,61
1780720432000,94.8,62
1780720436000,94.7,61
1780720440000,94.8,60
1780720444000,94.6,60
1780720448000,94.6,61
1780720452000,94.6,61
1780720456000,94.5,61
1780720460000,94.7,61
1780720464000,94.8,61
1780720468000,94.8,60
1780720472000,95.0,62
1780720476000,94.9,61
1780720480000,95.0,60
1780720484000,94.9,61
1780720488000,94.8,62
1780720492000,94.9,61
1780720496000,94.8,62
1780720500000,94.6,62
1780720504000,94.6,61
1780720508000,94.8,60
1780720512000,95.1,61
1780720516000,95.0,60
1780720520000,94.7,61
1780720524000,94.9,61
1780720528000,95.1,61
1780720532000,95.1,61
1780720536000,94.6,62
1780720540000,94.7,61
1780720544000,94.9,62
1780720548000,94.7,62
1780720552000,94.5,61
1780720556000,94.7,61
1780720560000,94.6,62
1780720564000,94.7,61
1780720568000,94.6,61
1780720572000,94.7,62
1780720576000,95.1,61
1780720580000,94.9,61
1780720584000,94.8,62
1780720588000,94.7,61
1780720592000,95.0,62
1780720596000,95.1,62
1780720600000,94.6,61
1780720604000,94.8,61
1780720608000,94.9,61
1780720612000,94.6,61
1780720616000,94.6,61
1780720620000,94.9,62
1780720624000,95.1,62
1780720628000,94.6,62
1780720632000,94.8,61
1780720636000,94.9,61
1780720640000,95.1,61
1780720644000,94.5,62
1780720648000,94.7,62
1780720652000,94.9,61
1780720656000,94.7,62
1780720660000,94.7,61
1780720664000,94.8,62
1780720668000,94.7,62
1780720672000,95.1,61
1780720676000,95.1,61
1780720680000,94.6,61
1780720684000,94.9,62
1780720688000,94.9,61
1780720692000,94.6,61
1780720696000,94.9,62
1780720700000,94.7,61
1780720704000,95.0,62
1780720708000,95.0,62
1780720712000,94.5,61
1780720716000,95.1,62
1780720720000,95.1,62
1780720724000,94.5,62
1780720728000,94.7,61
1780720732000,94.7,61
1780720736000,94.7,62
1780720740000,95.1,62
1780720744000,94.7,62
1780720748000,95.1,61
1780720752000,94.8,61
1780720756000,94.9,62
1780720760000,94.8,62
1780720764000,94.8,61
1780720768000,95.0,62
1780720772000,94.8,62
1780720776000,95.1,63
1780720780000,94.6,61
1780720784000,94.5,61
1780720788000,94.6,61
1780720792000,94.8,61
1780720796000,95.1,61
1780720800000,94.7,61
1780720804000,94.5,61
1780720808000,95.0,61
1780720812000,94.9,61
1780720816000,95.0,62
1780720820000,94.6,62
1780720824000,95.1,61
1780720828000,94.8,61
1780720832000,94.6,62
1780720836000,94.7,62
1780720840000,94.8,63
1780720844000,95.1,63
1780720848000,95.1,62
1780720852000,94.9,61
1780720856000,94.9,61
1780720860000,94.6,61
1780720864000,95.1,62
1780720868000,94.8,63
1780720872000,94.7,63
1780720876000,95.1,63
1780720880000,94.7,62
1780720884000,95.1,62
1780720888000,94.5,61
1780720892000,94.7,61
1780720896000,95.0,62
1780720900000,95.0,61
1780720904000,94.9,61
1780720908000,94.9,62
1780720912000,95.1,61
1780720916000,94.6,61
1780720920000,94.6,63
1780720924000,94.6,62
1780720928000,94.9,62
1780720932000,95.0,62
1780720936000,95.1,62
1780720940000,94.9,63
1780720944000,95.1,62
1780720948000,94.8,62
1780720952000,94.7,62
1780720956000,94.9,61
1780720960000,95.0,62
1780720964000,94.8,62
1780720968000,94.8,62
1780720972000,94.6,62
1780720976000,94.9,63
1780720980000,95.0,61
1780720984000,94.8,62
1780720988000,95.0,62
1780720992000,94.9,61
1780720996000,95.0,62
1780721000000,95.0,62
1780721004000,95.1,61
1780721008000,95.1,61
1780721012000,94.7,62
1780721016000,94.7,61
1780721020000,95.1,62
1780721024000,95.1,61
1780721028000,94.8,61
1780721032000,94.8,62
1780721036000,94.8,62
1780721040000,94.7,61
1780721044000,95.2,62
1780721048000,95.0,63
1780721052000,95.0,61
1780721056000,94.9,61
1780721060000,95.1,63
1780721064000,94.7,63
1780721068000,95.1,61
1780721072000,95.1,62
1780721076000,94.8,63
1780721080000,95.0,63
1780721084000,94.7,62
1780721088000,95.1,63
1780721092000,95.0,61
1780721096000,94.9,63
1780721100000,95.0,62
1780721104000,94.8,61
1780721108000,94.8,62
1780721112000,95.0,63
1780721116000,95.0,61
1780721120000,94.9,62
1780721124000,95.1,61
1780721128000,95.1,63
1780721132000,95.3,63
1780721136000,94.8,62
1780721140000,95.1,63
1780721144000,94.7,61
1780721148000,95.2,63
1780721152000,95.2,62
1780721156000,94.9,62
1780721160000,95.2,61
1780721164000,95.2,62
1780721168000,94.9,61
1780721172000,94.8,63
1780721176000,95.0,62
1780721180000,95.0,62
1780721184000,94.9,63
1780721188000,95.0,62
1780721192000,94.8,62
1780721196000,94.9,63
1780721200000,95.2,62
1780721204000,94.8,61
1780721208000,94.8,62
1780721212000,95.1,61
1780721216000,95.1,63
1780721220000,95.0,61
1780721224000,94.8,62
1780721228000,94.8,61
1780721232000,95.2,61
1780721236000,94.9,63
1780721240000,95.2,62
1780721244000,95.4,62
1780721248000,94.9,61
1780721252000,95.1,62
1780721256000,95.4,62
1780721260000,95.0,61
1780721264000,95.4,61
1780721268000,94.8,63
1780721272000,94.8,63
1780721276000,95.4,62
1780721280000,95.3,63
1780721284000,95.0,62
1780721288000,95.3,61
1780721292000,95.4,63
1780721296000,94.9,62
1780721300000,95.0,62
1780721304000,95.2,61
1780721308000,95.0,61
1780721312000,94.9,62
1780721316000,95.0,61
1780721320000,95.5,61
1780721324000,95.0,62
1780721328000,95.1,63
1780721332000,95.3,61
1780721336000,95.4,62
1780721340000,95.3,62
1780721344000,94.9,62
1780721348000,95.3,62
1780721352000,94.9,62
1780721356000,95.1,63
1780721360000,95.2,62
1780721364000,95.3,61
1780721368000,95.4,62
1780721372000,95.1,62
1780721376000,95.2,62
1780721380000,95.4,62
1780721384000,95.5,61
1780721388000,95.4,63
1780721392000,95.5,61
1780721396000,95.4,61
1780721400000,95.4,63
1780721404000,95.5,62
1780721408000,95.4,63
1780721412000,95.2,61
1780721416000,95.5,62
1780721420000,95.2,62
1780721424000,95.0,62
1780721428000,95.5,63
1780721432000,95.3,62
1780721436000,95.0,63
1780721440000,95.4,63
1780721444000,95.5,62
1780721448000,95.3,62
1780721452000,95.4,62
1780721456000,95.4,62
1780721460000,95.3,61
1780721464000,95.4,62
1780721468000,95.3,62
1780721472000,95.5,63
1780721476000,95.5,63
1780721480000,95.5,62
1780721484000,95.1,61
1780721488000,95.1,62
1780721492000,95.5,61
1780721496000,95.2,63
1780721500000,95.2,61
1780721504000,95.6,63
1780721508000,95.6,62
1780721512000,95.4,61
1780721516000,95.3,61
1780721520000,95.3,62
1780721524000,95.6,61
1780721528000,95.3,62
1780721532000,95.6,63
1780721536000,95.3,62
1780721540000,95.7,61
1780721544000,95.6,63
1780721548000,95.3,63
1780721552000,95.5,63
1780721556000,95.4,63
1780721560000,95.7,62
1780721564000,95.6,61
1780721568000,95.3,62
1780721572000,95.6,63
1780721576000,95.4,61
1780721580000,95.7,61
1780721584000,95.7,61
1780721588000,95.7,62
1780721592000,95.8,63
1780721596000,95.6,62
1780721600000,95.5,62
1780721604000,95.6,62
1780721608000,95.8,62
1780721612000,95.4,63
1780721616000,95.6,61
1780721620000,95.6,61
1780721624000,95.8,62
1780721628000,95.6,62
1780721632000,95.3,62
1780721636000,95.7,62
1780721640000,95.6,61
1780721644000,95.6,62
1780721648000,95.5,61
1780721652000,95.3,61
1780721656000,95.5,61
1780721660000,95.5,62
1780721664000,95.9,63
1780721668000,95.8,62
1780721672000,95.9,62
1780721676000,95.8,62
1780721680000,95.8,62
1780721684000,95.9,61
1780721688000,95.8,61
1780721692000,95.8,63
1780721696000,95.8,61
1780721700000,95.9,62
1780721704000,96.0,62
1780721708000,95.7,61
1780721712000,95.6,61
1780721716000,95.7,61
1780721720000,95.7,61
1780721724000,95.7,61
1780721728000,95.9,61
1780721732000,96.0,61
1780721736000,95.7,61
1780721740000,95.5,61
1780721744000,95.7,63
1780721748000,95.4,62
1780721752000,95.5,61
1780721756000,95.5,62
1780721760000,95.6,63
1780721764000,95.6,61
1780721768000,95.8,62
1780721772000,95.6,62
1780721776000,95.9,62
1780721780000,96.0,61
1780721784000,95.7,62
1780721788000,95.9,61
1780721792000,95.5,62
1780721796000,96.1,62
1780721800000,95.9,62
1780721804000,95.7,61
1780721808000,95.7,61
1780721812000,95.6,62
1780721816000,95.7,61
1780721820000,95.8,62
1780721824000,95.9,61
1780721828000,95.6,61
1780721832000,95.6,61
1780721836000,96.1,63
1780721840000,95.9,62
1780721844000,95.7,61
1780721848000,95.8,61
1780721852000,95.9,61
1780721856000,96.0,62
1780721860000,95.8,61
1780721864000,95.9,61
1780721868000,96.0,62
1780721872000,95.8,62
1780721876000,96.0,62
1780721880000,95.6,62
1780721884000,96.1,62
1780721888000,95.8,62
1780721892000,95.9,61
1780721896000,95.6,61
1780721900000,95.8,61
1780721904000,95.8,61
1780721908000,95.8,61
1780721912000,95.9,62
1780721916000,96.2,61
1780721920000,95.8,61
1780721924000,96.2,62
1780721928000,96.3,62
1780721932000,95.9,62
1780721936000,95.8,62
1780721940000,96.0,62
1780721944000,95.9,61
1780721948000,96.0,61
1780721952000,96.3,62
1780721956000,95.8,62
1780721960000,96.0,62
1780721964000,96.2,61
1780721968000,96.3,61
1780721972000,96.3,61
1780721976000,96.2,62
1780721980000,96.2,62
1780721984000,96.2,61
1780721988000,96.0,61
1780721992000,96.1,60
1780721996000,96.4,61
1780722000000,96.2,61
1780722004000,96.0,61
1780722008000,96.1,61
1780722012000,96.2,60
1780722016000,95.8,62
1780722020000,96.4,61
1780722024000,96.1,61
1780722028000,96.2,61
1780722032000,96.0,61
1780722036000,96.1,60
1780722040000,95.9,62
1780722044000,96.0,62
1780722048000,96.2,62
1780722052000,96.4,61
1780722056000,96.3,61
1780722060000,96.5,60
1780722064000,96.2,61
1780722068000,96.3,62
1780722072000,96.3,62
1780722076000,96.4,60
1780722080000,96.3,61
1780722084000,96.1,60
1780722088000,96.2,61
1780722092000,96.3,61
1780722096000,96.0,62
1780722100000,96.5,60
1780722104000,96.0,62
1780722108000,96.5,61
1780722112000,96.1,62
1780722116000,96.4,62
1780722120000,96.4,62
1780722124000,96.1,62
1780722128000,96.1,61
1780722132000,96.1,62
1780722136000,96.5,61
1780722140000,96.6,60
1780722144000,96.4,60
1780722148000,96.3,61
1780722152000,96.1,60
1780722156000,96.3,61
1780722160000,96.6,62
1780722164000,96.1,61
1780722168000,96.2,62
1780722172000,96.4,61
1780722176000,96.3,61
1780722180000,96.5,62
1780722184000,96.6,60
1780722188000,96.2,62
1780722192000,96.3,60
1780722196000,96.1,61
1780722200000,96.3,61
1780722204000,96.3,60
1780722208000,96.4,61
1780722212000,96.4,62
1780722216000,96.6,61
1780722220000,96.5,61
1780722224000,96.7,61
1780722228000,96.2,60
1780722232000,96.2,61
1780722236000,96.5,61
1780722240000,96.5,61
1780722244000,96.5,60
1780722248000,96.5,60
1780722252000,96.7,61
1780722256000,96.2,60
1780722260000,96.4,62
1780722264000,96.2,60
1780722268000,96.4,61
1780722272000,96.5,60
1780722276000,96.6,61
1780722280000,96.5,62
1780722284000,96.7,60
1780722288000,96.4,61
1780722292000,96.6,62
1780722296000,96.2,61
1780722300000,96.4,60
1780722304000,96.3,61
1780722308000,96.5,61
1780722312000,96.8,60
1780722316000,96.4,61
1780722320000,96.8,61
1780722324000,96.3,60
1780722328000,96.7,60
1780722332000,96.6,60
1780722336000,96.8,60
1780722340000,96.3,60
1780722344000,96.5,60
1780722348000,96.5,60
1780722352000,96.4,61
1780722356000,96.7,61
1780722360000,96.4,61
1780722364000,96.8,60
1780722368000,96.5,61
1780722372000,96.3,60
1780722376000,96.5,60
1780722380000,96.7,60
1780722384000,96.5,60
1780722388000,96.8,61
1780722392000,96.5,61
1780722396000,96.5,60
1780722400000,96.4,60
1780722404000,96.8,60
1780722408000,96.5,60
1780722412000,96.9,60
1780722416000,96.8,60
1780722420000,96.7,61
1780722424000,96.5,61
1780722428000,96.4,61
1780722432000,96.7,60
1780722436000,96.9,60
1780722440000,96.9,60
1780722444000,96.6,60
1780722448000,96.5,61
1780722452000,96.9,61
1780722456000,97.0,60
1780722460000,96.6,61
1780722464000,96.6,60
1780722468000,96.6,60
1780722472000,97.0,60
1780722476000,96.9,59
1780722480000,97.0,60
1780722484000,96.6,60
1780722488000,96.6,61
1780722492000,96.7,60
1780722496000,96.9,61
1780722500000,96.8,61
1780722504000,96.6,59
1780722508000,97.1,59
1780722512000,96.8,61
1780722516000,97.0,61
1780722520000,96.9,61
1780722524000,97.0,61
1780722528000,97.0,60
1780722532000,96.9,59
1780722536000,96.9,61
1780722540000,96.6,61
1780722544000,96.7,61
1780722548000,96.9,60
1780722552000,97.0,61
1780722556000,96.9,59
1780722560000,96.7,61
1780722564000,96.6,61
1780722568000,96.8,61
1780722572000,96.7,59
1780722576000,96.6,60
1780722580000,96.8,60
1780722584000,96.8,61
1780722588000,96.6,60
1780722592000,97.1,61
1780722596000,97.1,61
1780722600000,96.7,60
1780722604000,96.8,61
1780722608000,96.7,59
1780722612000,97.1,60
1780722616000,97.2,60
1780722620000,97.1,59
1780722624000,97.0,60
1780722628000,96.9,59
1780722632000,97.0,61
1780722636000,97.2,59
1780722640000,97.0,59
1780722644000,96.8,59
1780722648000,97.2,60
1780722652000,96.8,60
1780722656000,96.8,59
1780722660000,96.7,60
1780722664000,96.7,59
1780722668000,97.1,60
1780722672000,97.1,60
1780722676000,96.8,59
1780722680000,97.0,60
1780722684000,96.8,60
1780722688000,97.2,59
1780722692000,97.0,60
1780722696000,96.9,60
1780722700000,97.2,60
1780722704000,96.8,59
1780722708000,97.2,60
1780722712000,96.9,59
1780722716000,97.2,59
1780722720000,97.1,59
1780722724000,97.1,59
1780722728000,96.8,59
1780722732000,97.2,59
1780722736000,97.1,59
1780722740000,97.3,59
1780722744000,97.0,60
1780722748000,97.2,59
1780722752000,96.9,59
1780722756000,96.9,59
1780722760000,97.0,60
1780722764000,96.9,59
1780722768000,97.3,60
1780722772000,97.1,60
1780722776000,96.8,59
1780722780000,97.3,58
1780722784000,97.0,58
1780722788000,96.8,60
1780722792000,97.2,60
1780722796000,96.9,60
1780722800000,96.8,59
1780722804000,97.1,59
1780722808000,96.9,58
1780722812000,97.3,59
1780722816000,96.9,60
1780722820000,97.0,59
1780722824000,97.3,60
1780722828000,97.3,59
1780722832000,97.2,59
1780722836000,97.0,59
1780722840000,97.2,60
1780722844000,97.0,60
1780722848000,97.4,60
1780722852000,97.0,59
1780722856000,97.0,60
1780722860000,97.2,60
1780722864000,97.3,58
1780722868000,97.2,58
1780722872000,97.4,58
1780722876000,97.0,58
1780722880000,97.1,59
1780722884000,97.3,59
1780722888000,97.4,60
1780722892000,97.1,60
1780722896000,97.2,60
1780722900000,97.2,58
1780722904000,97.0,60
1780722908000,97.0,60
1780722912000,97.1,60
1780722916000,96.8,60
1780722920000,97.0,59
1780722924000,97.1,60
1780722928000,97.3,60
1780722932000,97.3,58
1780722936000,97.4,60
1780722940000,97.0,59
1780722944000,97.0,59
1780722948000,96.9,59
1780722952000,96.9,59
1780722956000,97.2,59
1780722960000,97.4,59
1780722964000,97.3,58
1780722968000,97.4,58
1780722972000,97.5,58
1780722976000,96.9,60
1780722980000,97.1,59
1780722984000,96.9,59
1780722988000,97.0,59
1780722992000,97.4,58
1780722996000,97.3,58
1780723000000,97.2,58
1780723004000,97.1,59
1780723008000,97.3,59
1780723012000,97.0,59
1780723016000,97.0,59
1780723020000,97.2,59
1780723024000,97.0,58
1780723028000,97.2,58
1780723032000,97.3,59
1780723036000,97.4,59
1780723040000,97.1,58
1780723044000,97.3,59
1780723048000,97.2,59
1780723052000,97.2,59
1780723056000,96.9,58
1780723060000,97.4,58
1780723064000,97.4,59
1780723068000,96.9,58
1780723072000,97.1,58
1780723076000,97.0,57
1780723080000,97.0,58
1780723084000,97.2,59
1780723088000,97.2,59
1780723092000,97.0,59
1780723096000,97.3,58
1780723100000,97.0,58
1780723104000,96.9,58
1780723108000,97.5,57
1780723112000,97.2,58
1780723116000,97.1,59
1780723120000,97.4,58
1780723124000,97.1,59
1780723128000,97.5,59
1780723132000,97.4,57
1780723136000,97.2,58
1780723140000,97.2,58
1780723144000,97.2,57
1780723148000,97.5,59
1780723152000,97.4,59
1780723156000,97.3,59
1780723160000,97.3,58
1780723164000,97.2,58
1780723168000,97.3,58
1780723172000,97.3,59
1780723176000,97.3,58
1780723180000,97.2,59
1780723184000,97.3,57
1780723188000,97.3,58
1780723192000,96.9,57
1780723196000,97.0,57
1780723200000,97.1,58
1780723204000,96.9,58
1780723208000,97.0,57
1780723212000,97.0,59
1780723216000,97.3,57
1780723220000,97.4,57
1780723224000,97.0,57
1780723228000,97.5,58
1780723232000,97.4,59
1780723236000,97.4,58
1780723240000,97.4,58
1780723244000,97.4,57
1780723248000,97.3,57
1780723252000,97.0,58
1780723256000,97.3,58
1780723260000,97.0,58
1780723264000,97.1,57
1780723268000,97.0,58
1780723272000,97.2,57
1780723276000,97.1,58
1780723280000,97.4,58
1780723284000,97.0,58
1780723288000,97.4,57
1780723292000,97.2,57
1780723296000,97.2,58
1780723300000,97.3,58
1780723304000,97.3,57
1780723308000,97.4,58
1780723312000,97.2,58
1780723316000,97.0,58
1780723320000,96.9,57
1780723324000,97.2,57
1780723328000,97.3,57
1780723332000,97.1,57
1780723336000,96.9,57
1780723340000,97.3,58
1780723344000,97.2,57
1780723348000,97.4,58
1780723352000,97.1,57
1780723356000,97.2,57
1780723360000,97.2,58
1780723364000,97.5,57
1780723368000,96.9,57
1780723372000,97.3,58
1780723376000,97.3,58
1780723380000,97.3,57
1780723384000,97.2,57
1780723388000,97.3,58
1780723392000,97.5,58
1780723396000,97.2,56
1780723400000,97.0,57
1780723404000,97.4,57
1780723408000,96.9,57
1780723412000,96.9,58
1780723416000,97.3,58
1780723420000,97.1,58
1780723424000,97.1,58
1780723428000,96.9,56
1780723432000,97.3,57
1780723436000,97.2,57
1780723440000,97.0,57
1780723444000,97.4,57
1780723448000,97.0,58
1780723452000,97.0,56
1780723456000,97.4,56
1780723460000,97.1,57
1780723464000,97.1,57
1780723468000,97.4,57
1780723472000,97.0,57
1780723476000,96.8,57
1780723480000,96.9,58
1780723484000,97.2,57
1780723488000,97.2,58
1780723492000,97.1,57
1780723496000,97.0,57
1780723500000,96.8,57
1780723504000,97.1,57
1780723508000,97.0,56
1780723512000,97.3,56
1780723516000,96.8,58
1780723520000,97.2,57
1780723524000,97.2,57
1780723528000,97.3,56
1780723532000,97.3,57
1780723536000,97.2,58
1780723540000,96.9,57
1780723544000,96.9,57
1780723548000,97.2,57
1780723552000,97.2,56
1780723556000,97.3,57
1780723560000,97.3,57
1780723564000,97.1,57
1780723568000,96.9,56
1780723572000,96.9,57
1780723576000,97.0,56
1780723580000,96.8,57
1780723584000,97.3,57
1780723588000,97.0,57
1780723592000,97.2,57
1780723596000,96.8,57
1780723600000,97.1,56
1780723604000,96.8,58
1780723608000,96.8,58
1780723612000,97.1,56
1780723616000,97.1,57
1780723620000,96.8,57
1780723624000,97.1,57
1780723628000,97.0,57
1780723632000,96.8,56
1780723636000,96.9,56
1780723640000,96.9,56
1780723644000,97.0,57
1780723648000,97.1,57
1780723652000,97.0,57
1780723656000,97.0,57
1780723660000,97.1,56
1780723664000,96.7,57
1780723668000,97.0,56
1780723672000,96.7,57
1780723676000,97.3,57
1780723680000,96.8,57
1780723684000,97.1,56
1780723688000,96.7,56
1780723692000,96.9,56
1780723696000,96.9,57
1780723700000,96.8,57
1780723704000,97.1,57
1780723708000,97.0,56
1780723712000,97.2,57
1780723716000,96.7,56
1780723720000,97.0,56
1780723724000,96.8,56
1780723728000,97.2,56
1780723732000,96.8,57
1780723736000,97.1,56
1780723740000,96.6,57
1780723744000,97.0,57
1780723748000,96.8,55
1780723752000,96.8,57
1780723756000,96.8,57
1780723760000,97.2,57
1780723764000,97.0,55
1780723768000,96.6,57
1780723772000,97.0,56
1780723776000,97.0,56
1780723780000,96.6,56
1780723784000,96.8,56
1780723788000,96.6,56
1780723792000,97.0,56
1780723796000,96.7,56
1780723800000,96.6,56
1780723804000,96.9,56
1780723808000,96.6,56
1780723812000,96.6,56
1780723816000,97.0,56
1780723820000,96.7,56
1780723824000,96.7,55
1780723828000,96.6,55
1780723832000,96.8,57
1780723836000,97.0,55
1780723840000,97.1,56
1780723844000,96.8,57
1780723848000,96.9,56
1780723852000,96.6,57
1780723856000,97.1,56
1780723860000,96.7,56
1780723864000,96.5,56
1780723868000,96.6,55
1780723872000,96.5,57
1780723876000,97.1,56
1780723880000,97.0,57
1780723884000,96.8,56
1780723888000,96.6,56
1780723892000,96.5,55
1780723896000,96.6,55
1780723900000,96.6,57
1780723904000,96.6,55
1780723908000,96.7,55
1780723912000,96.8,55
1780723916000,96.6,56
1780723920000,97.0,56
1780723924000,96.5,55
1780723928000,96.5,56
1780723932000,96.5,57
1780723936000,96.9,55
1780723940000,96.7,56
1780723944000,96.7,55
1780723948000,96.9,56
1780723952000,96.7,55
1780723956000,96.9,56
1780723960000,96.8,55
1780723964000,96.6,56
1780723968000,96.6,55
1780723972000,96.7,56
1780723976000,96.7,57
1780723980000,96.8,55
1780723984000,96.9,56
1780723988000,96.9,56
1780723992000,96.7,55
1780723996000,96.5,55
1780724000000,96.8,56
1780724004000,96.6,55
1780724008000,96.5,55
1780724012000,96.5,56
1780724016000,96.6,56
1780724020000,96.6,56
1780724024000,96.4,56
1780724028000,96.7,55
1780724032000,96.6,55
1780724036000,96.6,55
1780724040000,96.6,55
1780724044000,96.3,56
1780724048000,96.8,56
1780724052000,96.9,55
1780724056000,96.8,55
1780724060000,96.7,56
1780724064000,96.5,55
1780724068000,96.3,56
1780724072000,96.4,54
1780724076000,96.7,54
1780724080000,96.6,56
1780724084000,96.3,56
1780724088000,96.3,55
1780724092000,96.2,55
1780724096000,96.5,54
1780724100000,96.7,56
1780724104000,96.4,55
1780724108000,96.4,56
1780724112000,96.6,55
1780724116000,96.5,56
1780724120000,96.2,54
1780724124000,96.4,55
1780724128000,96.2,55
1780724132000,96.7,54
1780724136000,96.3,55
1780724140000,96.5,55
1780724144000,96.4,56
1780724148000,96.7,56
1780724152000,96.5,55
1780724156000,96.2,55
1780724160000,96.6,55
1780724164000,96.3,54
1780724168000,96.4,56
1780724172000,96.5,54
1780724176000,96.2,56
1780724180000,96.4,56
1780724184000,96.1,54
1780724188000,96.1,54
1780724192000,96.4,56
1780724196000,96.1,55
1780724200000,96.5,54
1780724204000,96.5,56
1780724208000,96.6,55
1780724212000,96.6,55
1780724216000,96.4,54
1780724220000,96.6,55
1780724224000,96.6,54
1780724228000,96.6,55
1780724232000,96.4,56
1780724236000,96.3,56
1780724240000,96.5,55
1780724244000,96.2,55
1780724248000,96.3,55
1780724252000,96.2,56
1780724256000,96.5,55
1780724260000,96.3,55
1780724264000,96.5,55
1780724268000,96.4,55
1780724272000,96.4,55
1780724276000,96.3,55
1780724280000,96.5,56
1780724284000,96.3,55
1780724288000,96.2,56
1780724292000,96.4,56
1780724296000,96.5,55
1780724300000,96.5,55
1780724304000,96.4,54
1780724308000,96.4,55
1780724312000,96.1,54
1780724316000,96.1,55
1780724320000,96.4,55
1780724324000,96.2,56
1780724328000,96.0,54
1780724332000,95.9,55
1780724336000,96.1,55
1780724340000,96.3,55
1780724344000,95.9,54
1780724348000,95.9,55
1780724352000,96.1,54
1780724356000,96.0,54
1780724360000,96.2,54
1780724364000,96.2,56
1780724368000,96.1,55
1780724372000,96.4,54
1780724376000,96.4,56
1780724380000,96.1,55
1780724384000,96.2,55
1780724388000,96.1,56
1780724392000,96.2,55
1780724396000,96.2,56
1780724400000,95.8,55
1780724404000,96.2,55
1780724408000,95.8,55
1780724412000,95.9,54
1780724416000,96.1,55
1780724420000,95.9,55
1780724424000,96.2,55
1780724428000,96.3,54
1780724432000,96.0,55
1780724436000,96.0,55
1780724440000,95.8,55
1780724444000,95.8,55
1780724448000,96.2,55
1780724452000,96.0,54
1780724456000,95.9,54
1780724460000,96.1,55
1780724464000,96.1,55
1780724468000,96.0,55
1780724472000,96.0,55
1780724476000,96.0,55
1780724480000,96.0,55
1780724484000,96.2,55
1780724488000,96.2,54
1780724492000,95.9,55
1780724496000,96.2,54
1780724500000,96.0,54
1780724504000,96.0,55
1780724508000,95.6,54
1780724512000,95.8,54
1780724516000,96.0,53
1780724520000,96.1,54
1780724524000,96.0,55
1780724528000,95.9,55
1780724532000,95.9,55
1780724536000,95.7,54
1780724540000,95.7,54
1780724544000,96.0,54
1780724548000,96.0,55
1780724552000,95.7,54
1780724556000,95.8,55
1780724560000,95.6,53
1780724564000,95.8,55
1780724568000,96.0,55
1780724572000,95.9,54
1780724576000,96.1,55
1780724580000,95.6,55
1780724584000,95.8,54
1780724588000,96.1,54
1780724592000,95.8,55
1780724596000,95.5,54
1780724600000,95.9,54
1780724604000,95.7,55
1780724608000,95.6,55
1780724612000,95.9,55
1780724616000,95.7,55
1780724620000,95.9,53
1780724624000,95.7,54
1780724628000,96.0,55
1780724632000,95.4,54
1780724636000,96.0,55
1780724640000,95.6,54
1780724644000,95.8,54
1780724648000,95.8,53
1780724652000,95.6,55
1780724656000,95.8,55
1780724660000,95.8,53
1780724664000,95.6,54
1780724668000,95.9,55
1780724672000,95.7,54
1780724676000,95.5,54
1780724680000,95.6,53
1780724684000,95.5,54
1780724688000,95.4,54
1780724692000,95.7,54
1780724696000,95.8,54
1780724700000,95.7,54
1780724704000,95.7,55
1780724708000,95.4,54
1780724712000,95.4,53
1780724716000,95.6,55
1780724720000,95.7,53
1780724724000,95.4,54
1780724728000,95.5,54
1780724732000,95.8,54
1780724736000,95.4,53
1780724740000,95.5,55
1780724744000,95.6,54
1780724748000,95.6,55
1780724752000,95.8,54
